date,close,open,high,low,volume,change_percent,avg_vol_20d
20220922,5965.8854,5938.0989,6015.1192,5931.7309,99867602.0,0.4679359584260235,120469845.95
20220923,5889.6019,5961.0615,5986.8209,5839.9316,100609437.0,-1.1987730708700144,118402999.45
20220926,5806.3181,5841.5777,5922.3202,5798.2786,103244360.0,-0.6035972097058542,117044925.6
20220927,5920.0531,5823.5478,5920.0531,5808.2522,97418022.0,1.6571564845745717,115652384.25
20220928,5769.5198,5910.0494,5910.0494,5769.5198,93694853.0,-2.3778075357542674,113731666.9
20220929,5771.8812,5823.2724,5856.1602,5741.0175,95385798.0,-0.88251409980409,111137186.4
20220930,5714.0629,5764.1521,5804.2022,5714.0629,85545168.0,-0.8689777634424384,109485692.1
20221010,5635.7109,5729.7548,5758.0415,5618.8038,97469345.0,-1.6413250354098865,109030940.15
20221011,5684.5063,5642.4791,5703.2705,5606.9944,86571469.0,0.7448357230069395,107485551.4
20221012,5820.4537,5680.3641,5820.4537,5594.2971,106101757.0,2.4662081080330793,106298337.25
20221013,5830.3355,5789.661,5876.4759,5780.1758,105722268.0,0.7025368151952261,105576436.05
20221014,5973.4389,5866.8591,5996.044,5866.8591,118212245.0,1.816641548456489,105678834.85
20221017,6015.5963,5952.3801,6023.5259,5945.4277,111461869.0,1.0620323120830244,105182466.9
20221018,6035.6737,6031.047,6074.3734,5996.3927,105750195.0,0.07671470641831692,104564660.95
20221019,5972.7226,6021.8,6037.4429,5970.4371,93881065.0,-0.8149955162908121,103802656.2
20221020,5948.8621,5943.4767,6035.5523,5886.3955,103388245.0,0.09061026520050323,101889893.45
20221021,5956.8811,5959.2074,5993.8762,5928.9185,96826295.0,-0.03903707060104383,99872602.45
20221024,5896.9031,5968.5417,6061.2078,5857.8584,119501081.0,-1.200269740931848,100646385.9
20221025,5869.781,5864.0249,5926.5683,5785.4086,107045854.0,0.09815954226250992,101558028.6
20221026,5971.6009,5871.0773,6016.9172,5871.0773,116530079.0,1.7121832138030348,102211350.35
20221027,5963.0037,5978.2847,6020.893,5962.9743,117088219.0,-0.2556084356437549,103072381.2
20221028,5781.7972,5922.8193,5934.7974,5760.0452,131676332.0,-2.3809961583666777,104625725.95
20221031,5807.1063,5745.0776,5859.5968,5743.5552,127016064.0,1.0796842848563222,105814311.15
20221101,5941.1451,5814.2148,5942.1356,5786.8711,136616776.0,2.183103039124045,107774248.85
20221102,5997.8038,5925.6508,6028.767,5916.0613,142330286.0,1.2176384069071253,110206020.5
20221103,5996.7187,5944.5114,6018.4176,5937.605,106386906.0,0.8782437527161615,110756075.9
20221104,6133.4629,5996.3054,6157.4279,5996.3054,138707111.0,2.287366817574039,113414173.05
20221107,6141.4088,6133.2389,6166.1908,6100.6056,138092409.0,0.133206942256886,115445326.25
20221108,6134.2564,6139.8902,6141.0231,6095.4447,108267531.0,-0.0917573411980496,116530129.35
20221109,6120.8286,6140.5417,6182.3383,6118.7288,104762250.0,-0.3210319376220495,116463154.0
20221110,6089.6951,6085.2848,6119.0345,6061.8078,116401928.0,0.0724748330595727,116997137.0
20221111,6138.6211,6223.228,6249.3487,6134.6815,176492121.0,-1.3595339910413016,119911130.8
20221114,6129.5129,6140.1875,6189.3825,6104.9304,159486725.0,-0.17384811131582353,122312373.6
20221115,6236.3838,6125.1067,6236.3838,6112.6193,149860965.0,1.8167373312859896,124517912.1
20221116,6203.9174,6238.5838,6263.1555,6190.0123,129770376.0,-0.555677395885907,126312377.65
20221117,6217.2052,6182.6909,6217.2052,6148.6148,123430196.0,0.558240749185775,127314475.2
20221118,6191.6477,6213.0909,6251.1066,6181.5541,131181093.0,-0.34512934616809976,129032215.1
20221121,6189.7092,6147.7174,6196.6472,6116.2957,112854387.0,0.6830470118876931,128699880.4
20221122,6125.3999,6178.1632,6196.1962,6100.1131,116086024.0,-0.8540289126709961,129151888.9
20221123,6115.6049,6114.2692,6140.1142,6045.0243,115193517.0,0.021845619751262226,129085060.8
20221124,6120.0659,6126.5982,6149.9599,6099.7498,100200699.0,-0.10662197498116914,128240684.8
20221125,6087.8591,6095.1259,6107.0725,6062.0028,107742345.0,-0.11922313204392268,127043985.45
20221128,6055.2843,5999.8546,6059.0163,5970.0861,117940107.0,0.9238507213158232,126590187.6
20221129,6163.8214,6071.4494,6173.849,6071.2244,155324471.0,1.5214159571188945,127525572.35
20221130,6156.1465,6156.7719,6175.6824,6118.902,154647972.0,-0.010157920581723998,128141456.65
20221201,6186.1021,6211.2911,6229.834,6186.1021,152523325.0,-0.40553565425391674,130448277.6
20221202,6168.0127,6177.9231,6206.9855,6154.2094,115500975.0,-0.16041637034944242,129287970.8
20221205,6215.1244,6201.9803,6227.2141,6182.9759,170477211.0,0.21193392052534454,130907210.9
20221206,6211.2515,6202.5242,6244.6382,6185.494,149372815.0,0.14070561788377173,132962475.1
20221207,6204.0051,6198.0532,6243.9022,6183.3338,137821246.0,0.09602854005835289,134615424.9
20221208,6186.2835,6199.164,6206.1408,6168.7805,131051325.0,-0.20777801651965028,135347894.75
20221209,6192.3009,6185.7939,6213.5165,6159.5043,167806825.0,0.10519264148132251,134913629.95
20221212,6154.8092,6181.2441,6182.0784,6146.2547,134098310.0,-0.4276630977896537,133644209.2
20221213,6121.6615,6153.7384,6154.2972,6113.4142,104857515.0,-0.5212587522407521,131394036.7
20221214,6096.3856,6122.4318,6139.7384,6084.0799,95089916.0,-0.42542246040210163,129660013.7
20221215,6101.8787,6090.1178,6108.9595,6078.0039,88190454.0,0.19311449115155407,127898026.6
20221216,6072.8627,6071.9564,6087.4579,6036.0507,93910672.0,0.014925996504185147,126034505.55
20221219,5936.4751,6058.8941,6081.4436,5911.8803,105106201.0,-2.020484233253075,125647096.25
20221220,5878.0314,5919.0267,5920.9868,5857.8575,78623273.0,-0.6926020455356366,123773958.7
20221221,5845.835,5879.2722,5892.907,5819.6676,69783431.0,-0.5687302588235377,121503454.4
20221222,5779.0555,5867.724,5875.4736,5761.9836,82231873.0,-1.5111225408693347,120605013.1
20221223,5763.3458,5751.9489,5805.5101,5732.4711,66556865.0,0.1981397991904923,118545739.1
20221226,5843.2555,5769.0686,5850.9115,5769.0686,75424133.0,1.2859424136506301,116419940.4
20221227,5885.6622,5857.7543,5891.3544,5832.2697,81780423.0,0.476426606011798,112742738.0
20221228,5862.0967,5869.4556,5889.318,5848.2421,90098898.0,-0.12537619332191857,109515284.3
20221229,5857.4021,5843.9431,5895.9811,5835.3337,79510794.0,0.23030682827832175,105864657.75
20221230,5864.4669,5875.2787,5885.8903,5848.9547,75345032.0,-0.18402190861174797,103856860.6
20230103,5955.8969,5861.5504,5964.8185,5848.1461,99557837.0,1.6095826796951138,100310891.9
20230104,5952.4538,5952.5062,5970.5758,5922.8646,97160441.0,-0.0008803014770413756,97700273.2
20230105,6010.4641,5959.4378,6017.3406,5950.0896,96629979.0,0.8562267400458555,95640709.85
20230106,6012.8152,6004.1731,6050.8874,5998.8349,99244877.0,0.14393489088447547,94050387.45
20230109,6040.0193,6028.399,6070.1614,6023.6388,100696829.0,0.1927593047507238,90694887.65
20230110,6048.2968,6044.641,6053.5849,6017.1524,96393351.0,0.0604800185817562,88809639.7
20230111,6014.1565,6049.0393,6070.4478,6004.2194,94406389.0,-0.5766667774831669,88287083.4
20230112,6015.2871,6022.561,6048.1893,5995.9111,92900124.0,-0.12077752305041228,88177593.8
20230113,6057.6902,6030.93,6058.2249,6015.218,90025020.0,0.4437159774694734,88269322.1
20230116,6126.1772,6068.9115,6168.7448,6068.14,129619730.0,0.9435909553138141,90054775.0
20230117,6132.6391,6129.7345,6138.1742,6107.7606,95921699.0,0.047385412859247904,89595549.9
20230118,6151.4557,6139.6912,6168.3735,6136.9704,94555836.0,0.19161387139470834,90392178.05
20230119,6204.3261,6145.6211,6204.3261,6130.424,99777793.0,0.9552329869474043,91891896.15
20230120,6251.4337,6214.0251,6253.269,6214.0251,113904542.0,0.6020027180128344,93475529.6
20230130,6283.3272,6331.8759,6342.4494,6279.4508,146517920.0,-0.7667348628863727,97473582.35
20230131,6289.15,6266.2956,6303.9117,6259.5275,135302093.0,0.36471946838893554,100467480.35
20230201,6365.9051,6300.4997,6368.7906,6293.4917,152442220.0,1.0380986130354015,104000570.2
20230202,6370.1411,6383.298,6402.2639,6347.7289,149292811.0,-0.20611445682153567,106960265.85
20230203,6343.6861,6354.7135,6354.7135,6267.4377,121507182.0,-0.17353103330307407,109060085.25
20230206,6302.3349,6314.5995,6330.7929,6274.5427,108485308.0,-0.19422609462406012,110717099.05
20230207,6317.2377,6309.2209,6318.8407,6273.5954,109662683.0,0.1270648171472237,111222341.35
20230208,6268.2759,6319.5164,6323.8492,6263.7627,105994895.0,-0.8108294489116412,111664064.05
20230209,6354.562,6256.3124,6354.8028,6250.4545,109031119.0,1.5704075135378488,112284121.05
20230210,6334.252,6348.9994,6368.4882,6296.5476,120100829.0,-0.23227912102179896,113326918.65
20230213,6383.8279,6333.2194,6386.7243,6331.3687,131566227.0,0.7990959542630133,114870388.55
20230214,6397.2146,6394.6196,6408.5508,6369.5727,124674389.0,0.04058099093181797,116284440.45
20230215,6384.3479,6398.8735,6407.753,6365.3107,115907022.0,-0.22700245597916477,117359472.1
20230216,6289.4786,6384.2145,6429.0531,6244.4787,168388416.0,-1.4839084745664433,121133886.7
20230217,6237.4053,6284.9225,6308.568,6237.4053,117210985.0,-0.7560506911580743,122493184.95
20230220,6346.0678,6248.2555,6349.4074,6227.3489,140334075.0,1.5654337438665817,123028902.2
20230221,6383.4248,6349.9071,6396.742,6337.5976,141824714.0,0.5278455176139415,125324052.95
20230222,6375.0684,6352.0275,6397.1452,6344.9861,109083029.0,0.36273300139207465,126050412.6
20230223,6360.3202,6377.2925,6396.6563,6328.644,116064654.0,-0.26613645210721404,126864755.65
20230224,6340.8435,6367.6311,6372.4918,6308.2213,96957281.0,-0.4206839180743316,126017392.6
20230227,6307.2057,6318.6393,6349.091,6288.2994,101082738.0,-0.18095035113017746,123745633.5
20230228,6357.5352,6323.8417,6357.5352,6293.1792,96603163.0,0.5328011294147403,121810687.0
20230301,6402.1411,6356.5035,6410.5217,6340.0045,123907639.0,0.7179670395839477,120383957.95
20230302,6382.2322,6398.2563,6410.2306,6375.0068,125349297.0,-0.2504447969675681,119186782.25
20230303,6390.3177,6384.0636,6398.4707,6346.9593,123234775.0,0.0979642496042677,119273161.9
20230306,6395.2191,6398.1023,6405.8199,6362.4723,126845634.0,-0.045063361990934504,120191178.2
20230307,6284.2986,6389.8109,6396.5414,6284.2198,137928869.0,-1.6512585685438723,121604487.5
20230308,6301.5157,6264.4315,6303.7106,6258.3174,98698357.0,0.5919802938223562,121239660.6
20230309,6285.9521,6311.0424,6311.3353,6258.4498,92688914.0,-0.39756189880771264,120422550.35
20230310,6204.8989,6251.56,6261.3301,6202.6117,108052290.0,-0.7463913007313415,119820123.4
20230313,6245.0029,6189.9761,6245.0029,6178.672,108006552.0,0.8889662756533188,118642139.65
20230314,6189.3969,6237.7306,6243.4184,6127.6878,121200145.0,-0.7748603314160464,118468427.45
20230315,6224.64,6210.928,6254.4857,6210.928,112948528.0,0.22077216158359014,118320502.75
20230316,6140.8317,6191.2955,6209.9732,6133.8328,127632685.0,-0.8150765861522915,116282716.2
20230317,6183.1843,6174.1919,6233.7534,6169.8441,137108334.0,0.1456449709637319,117277583.65
20230320,6160.3541,6195.3506,6201.9742,6152.8083,145580891.0,-0.5648832852171465,117539924.45
20230321,6234.6793,6171.8856,6235.0064,6171.2834,123025331.0,1.0174151640140605,116599955.3
20230322,6269.7384,6244.3623,6271.5228,6242.157,128266386.0,0.40638417152701733,117559123.15
20230323,6305.7585,6253.5774,6305.7585,6245.9826,129179648.0,0.834419991347669,118214872.85
20230324,6310.0979,6312.4308,6315.6795,6279.5407,141020989.0,-0.03695723682230839,120418058.25
20230327,6311.5998,6304.4792,6320.6622,6265.0053,144664863.0,0.11294509465587887,122597164.5
20230328,6279.9217,6314.5821,6331.5584,6272.7168,139156104.0,-0.5488945974746255,124724811.55
20230329,6260.551,6285.9539,6294.2951,6239.9373,131548284.0,-0.40412164015393187,125106843.8
20230330,6286.1773,6257.6398,6287.4396,6213.9745,123218599.0,0.45604254818246914,125000308.9
20230331,6339.8183,6284.8522,6343.2299,6282.1402,129489835.0,0.8745806305516561,125313061.9
20230403,6413.8073,6346.6925,6419.8686,6346.6925,163921048.0,1.0574767881065654,127166832.6
20230404,6408.8994,6414.8177,6423.3058,6377.5322,157491755.0,-0.0922598314835878,128144976.9
20230406,6416.8456,6387.2289,6428.7215,6382.0333,144064448.0,0.46368621609912214,130413281.45
20230407,6464.4664,6418.2601,6470.0888,6416.6812,127964625.0,0.7199194061954551,132177067.0
20230410,6410.5218,6474.9415,6476.2165,6395.3745,145134187.0,-0.9949078304413942,134031161.85
20230411,6420.877,6405.6279,6421.4857,6381.0566,142399109.0,0.23805784909860278,135750789.7
20230412,6443.4391,6415.7038,6450.3488,6407.1996,149447956.0,0.4323033117582418,137163180.25
20230413,6404.6463,6438.1638,6451.7864,6396.0167,156199573.0,-0.5206065120617143,139325732.5
20230414,6431.0688,6420.3118,6444.886,6390.9182,145300668.0,0.1675463799125707,140209131.65
20230417,6459.2396,6422.8669,6459.2396,6421.3936,168823079.0,0.5663000738813363,141794868.9
20230418,6449.8531,6448.7565,6462.2489,6422.053,143471341.0,0.01700482876039517,141689391.4
20230419,6416.9696,6444.8726,6456.1491,6404.9942,148699774.0,-0.43294882198290996,142973113.55
20230420,6411.7564,6408.8077,6413.0794,6376.3489,150501294.0,0.046010118231506886,144084858.95
20230421,6250.5446,6411.5137,6411.5137,6250.5446,162313297.0,-2.5106255329377247,145741541.4
20230424,6208.7797,6250.9635,6260.5395,6184.7122,147694845.0,-0.6748367671639708,146075234.2
20230425,6118.1526,6205.6184,6208.4027,6042.6423,162459277.0,-1.4094614647913242,146964954.9
20230426,6142.1541,6095.1335,6178.1675,6093.1976,152166354.0,0.7714449568659953,147615467.4
20230427,6157.936,6127.6444,6190.2503,6121.6098,143136116.0,0.4943433075196002,148194859.0
20230428,6241.2441,6151.6433,6245.55,6151.6433,167876482.0,1.456534386511002,150427753.15
20230504,6262.3891,6223.2261,6264.5158,6218.7822,202487970.0,0.6293038268367024,154077659.9
20230505,6200.5759,6255.7044,6256.2287,6172.6931,178261017.0,-0.8812516780684171,154794658.35
20230508,6248.5828,6202.6787,6259.6869,6200.1467,202718255.0,0.7400689640751462,157055983.35
20230509,6181.9757,6242.6615,6274.898,6177.6544,224389467.0,-0.9721142176297752,161072234.3
20230510,6173.8093,6167.1346,6199.1609,6137.1536,175453727.0,0.1082301657563883,163446689.4
20230511,6154.4703,6185.6686,6190.3906,6151.0696,146064946.0,-0.504364233156623,163493227.35
20230512,6091.6464,6138.9404,6173.9124,6088.2239,140410664.0,-0.7703935356662003,163393805.1
20230515,6159.3888,6094.6758,6159.3888,6036.8139,149843583.0,1.0617956085539404,163413586.45
20230516,6110.8271,6159.1693,6159.1693,6095.6879,121841116.0,-0.7848818183971521,161695663.6
20230517,6122.0518,6097.9771,6137.0165,6090.8823,107266349.0,0.394798137238005,159793947.65
20230518,6128.1762,6132.5182,6153.992,6101.2437,122942111.0,-0.07080288811862886,157499899.25
20230519,6117.0833,6116.8432,6149.1426,6085.0442,119304896.0,0.003925227313330249,156291577.0
20230522,6115.3151,6111.8445,6136.8627,6086.233,112715682.0,0.05678482166880472,154492372.4
20230523,6052.4297,6114.2135,6117.3597,6052.4297,111104244.0,-1.0104946449776437,152522519.9
20230524,6005.7913,6032.689,6058.3946,5988.0278,107223414.0,-0.44586584854615313,149768025.75
20230525,5988.1885,6000.2187,6028.6386,5926.2038,109922832.0,-0.20049602525321533,147879425.1
20230526,6034.9834,5983.1367,6045.1292,5953.8807,106381588.0,0.8665471407330548,145075540.65
20230529,6025.1552,6046.5431,6058.9211,6012.4012,125139417.0,-0.3537211204200251,143724193.8
20230530,6061.3089,6008.4621,6061.3089,5960.3372,127312017.0,0.8795395414077799,142932988.85
20230531,6047.8021,6044.02,6063.1925,6009.2476,117476106.0,0.06257590146954255,140412970.05
20230601,6051.4603,6028.8032,6094.2403,6008.2705,126250315.0,0.3758142246208907,136601087.3
20230602,6105.2181,6061.911,6115.0679,6061.911,122306738.0,0.7144133260946918,133803373.35
20230605,6097.1059,6102.1295,6107.1211,6075.5921,115747953.0,-0.08232535871289592,129454858.25
20230606,5983.4202,6088.6625,6089.0746,5969.2945,123045387.0,-1.7284962009308413,124387654.25
20230607,5987.011,5982.3085,6010.0304,5969.1593,93597892.0,0.07860677863738266,120294862.5
20230608,5966.1477,5971.7247,5992.9692,5922.3872,108981632.0,-0.09339010554185989,118440696.8
20230609,6009.5826,5968.7001,6017.2812,5960.106,127553432.0,0.684948134686809,117797835.2
20230612,6027.7122,5999.6174,6045.6593,5987.2682,113612471.0,0.46827652709987555,115986279.6
20230613,6044.0371,6016.6857,6047.06,6014.0625,98680298.0,0.45459246774348805,114828238.7
20230614,6044.0766,6046.4375,6064.2896,6034.4718,109689021.0,-0.039046132536715614,114949372.3
20230615,6096.8075,6049.4683,6100.2336,6046.1621,118417734.0,0.7825348882314075,114723153.45
20230616,6148.0125,6094.8437,6154.9321,6091.1847,115349568.0,0.8723570712732052,114525387.05
20230619,6131.3849,6148.8548,6148.8548,6126.3881,113787209.0,-0.2841163203268363,114578963.4
20230620,6126.1133,6122.7448,6144.0071,6100.1435,106630832.0,0.0550161750984556,114355292.8
20230621,5990.8455,6104.2468,6104.2468,5990.7866,106447766.0,-1.857744349392943,114316510.4
20230626,5887.0324,5947.57,5970.6114,5875.9378,111081791.0,-1.0178543506003235,114374458.35
20230627,5948.0029,5897.6948,5956.181,5884.9486,93039155.0,0.85301294329439,113707336.7
20230628,5942.3112,5945.6446,5951.1273,5857.1313,93944302.0,-0.05606456867602764,112147580.95
20230629,5940.5782,5928.709,5964.8577,5924.2783,88376857.0,0.2001987279186766,110200822.95
20230630,5998.7293,5931.8714,6016.4459,5927.9362,94504668.0,1.1270962482430076,109052251.05
20230703,6042.3122,6009.2697,6056.1632,5997.8471,113075905.0,0.5498588289355772,108393530.55
20230704,6055.2577,6042.7217,6059.5729,6027.2909,105583765.0,0.2074561865061576,107557381.9
20230705,6020.8212,6050.3461,6059.3789,6011.87,104129041.0,-0.4879869599525791,106976436.3
20230706,5988.5525,6010.6552,6042.2947,5983.4842,93965038.0,-0.36772530222662525,105522418.85
20230707,5961.6057,5973.9756,5994.2828,5936.2272,94118346.0,-0.20706311555741355,105548441.55
20230710,5984.2814,5980.6083,6003.4018,5958.7306,85168564.0,0.06141682945529097,104357788.15
20230711,6029.2318,5991.0207,6029.2318,5972.1378,84531897.0,0.6378061754986013,102206711.4
20230712,5962.7938,6030.6447,6033.5832,5960.431,96692241.0,-1.1251019314734203,101360699.9
20230713,6044.0583,5986.2518,6049.0626,5986.2518,99656398.0,0.9656543348209925,101409504.9
20230714,6030.5188,6052.9495,6055.5275,6026.3263,94963197.0,-0.370574709073649,100673213.7
20230717,6012.6895,6012.7648,6018.0694,5985.4382,88420212.0,-0.0012523356975399308,99173337.6
20230718,6001.7998,6015.9819,6027.6063,5984.0598,87719910.0,-0.235740403407796,97791854.7
20230719,5993.4126,5998.3813,6017.4492,5962.9863,77791034.0,-0.08283401390305671,95992045.95
20230720,5925.4843,5996.838,6009.4266,5920.151,91195368.0,-1.1898553871223412,95220272.75
20230721,5925.6255,5914.3541,5961.0501,5904.7877,81975307.0,0.19057702344877422,93996649.8
20230724,5916.7141,5913.5709,5954.2372,5896.4481,75928001.0,0.05315231783219905,92238960.3
20230725,6016.6312,5976.9683,6016.7544,5971.7319,131896392.0,0.6635956225499698,94181822.15
20230726,6001.5402,6014.7614,6015.5833,5984.3913,121825219.0,-0.21981254318749788,95575868.0
20230727,5961.1843,5998.8485,6017.6706,5952.8932,123000825.0,-0.62785716292052,97307066.4
20230728,6043.2438,5945.9139,6049.7643,5932.0603,163171871.0,1.6369207768043976,100740426.55
20230731,6088.2431,6059.1096,6133.718,6059.1096,186551103.0,0.480821472514706,104414186.45
20230801,6098.8789,6086.8982,6113.9839,6077.1053,187588600.0,0.19682767160456321,108514428.2
20230802,6077.4645,6088.1355,6111.2437,6059.8653,147154529.0,-0.17527533675950996,110665702.6
20230803,6098.6868,6062.6427,6101.8106,6047.676,146479011.0,0.59452786158749,113291401.25
20230804,6128.556,6126.1504,6164.1552,6105.6391,196943501.0,0.03926772676033451,118432659.0
20230807,6090.7307,6115.8362,6117.9163,6072.5354,145319137.0,-0.41049987571609037,121440187.65
20230808,6066.1019,6077.3032,6088.0983,6044.2376,121545728.0,-0.18431366070398839,123290879.2
20230809,6021.7506,6049.449,6062.0243,6012.247,98809174.0,-0.45786649329549367,123396725.85
20230810,6031.7105,6013.3501,6040.4605,5999.5626,99842638.0,0.30532730831688115,123406037.85
20230811,5913.3502,6030.0453,6030.0453,5913.3502,113072007.0,-1.935227584442855,124311478.35
20230814,5916.8029,5864.4821,5919.8035,5833.4629,103675706.0,0.8921640326943705,125074253.05
20230815,5879.7782,5919.7688,5926.4197,5830.9695,92417381.0,-0.6755432745954553,125309126.6
20230816,5833.2155,5858.5966,5891.8116,5833.2155,104950425.0,-0.4332283263879204,126667096.15
20230817,5874.3609,5808.9095,5882.1512,5778.5287,113576384.0,1.1267416027052912,127786146.95
20230818,5777.7972,5875.1097,5891.3976,5777.7972,102931845.0,-1.6563520507540481,128833973.85
20230821,5710.7783,5764.6679,5802.5119,5710.7783,92835698.0,-0.9348257511937578,129679358.7
20230822,5741.0606,5733.2548,5754.5746,5646.5119,106175193.0,0.1361495393506685,128393298.75
20230823,5629.4999,5732.3943,5732.3943,5629.4999,94186725.0,-1.7949637553718196,127011374.05
20230824,5652.6729,5650.3593,5701.3208,5619.333,108086771.0,0.040946068686277995,126265671.35
20230825,5581.2116,5624.7697,5648.624,5560.2171,106241602.0,-0.7743979277942739,123419157.9
20230828,5644.1405,5885.8843,5887.5085,5631.694,185745619.0,-4.107178933163863,123378883.7
20230829,5770.3155,5631.006,5789.9623,5626.5175,160851895.0,2.4739717911861465,122042048.45
20230830,5775.1534,5780.2848,5817.7342,5753.2161,136004384.0,-0.08877417251136505,121484541.2
20230831,5739.3984,5770.9531,5777.422,5728.4729,116335134.0,-0.546784897628083,119977347.35
20230901,5750.8027,5746.4128,5775.1769,5732.9674,104179103.0,0.07639374602534864,115339127.45
20230904,5829.784,5772.0266,5829.784,5758.0309,135648873.0,1.000643344228516,114855614.25
20230905,5788.7149,5819.9667,5822.0615,5779.3725,106517658.0,-0.5369755809771215,114104210.75
20230906,5790.3806,5771.849,5800.9647,5748.6467,90480502.0,0.321068690466439,113687777.15
20230907,5702.7008,5782.0706,5782.0706,5701.7975,92920518.0,-1.3726881854400117,113341671.15
20230908,5708.6227,5684.6558,5732.3747,5683.3973,79520028.0,0.42160688075431835,111664072.2
20230911,5774.7305,5723.0181,5802.2053,5704.7003,112837137.0,0.9035861689831006,112122143.75
20230912,5770.9259,5774.4661,5793.829,5763.2995,86041207.0,-0.06130783242453287,111803335.05
20230913,5715.3973,5764.8241,5770.4141,5681.5003,91472473.0,-0.8573860909303406,111129437.45
20230914,5702.102,5714.6748,5721.2073,5679.199,90247792.0,-0.22000901958585495,109963007.85
20230915,5704.6632,5716.2937,5741.0711,5680.8954,98375964.0,-0.20346225387264846,109735213.8
20230918,5719.6887,5685.8527,5734.1861,5665.579,92305722.0,0.5950910406103086,109708715.0
20230919,5687.9007,5713.4945,5713.6003,5670.4201,85112102.0,-0.44795352476491657,108655560.45
20230920,5651.0062,5677.9249,5689.8254,5651.0062,77634158.0,-0.47409397753746574,107827932.1
20230921,5611.9186,5638.4406,5666.6958,5609.2143,81931509.0,-0.4703782815411753,106520169.0
20230922,5698.8168,5606.8347,5700.323,5603.8126,104118982.0,1.6405352560152926,106414038.0
20230925,5666.6642,5694.9025,5699.1544,5659.3191,93340719.0,-0.4958522116928249,101793793.0
20230926,5646.6544,5661.0321,5682.2786,5646.6544,74309615.0,-0.25397665559960353,97466679.0
20230927,5674.3451,5642.3852,5701.5084,5641.8508,81086240.0,0.5664253479184626,94720771.8
20230928,5690.7697,5687.6411,5704.6228,5677.531,79477338.0,0.055006986991496455,92877882.0
20231009,5658.0832,5679.6412,5680.9516,5634.3532,90029836.0,-0.3795662303456774,92170418.65
20231010,5630.3714,5665.6622,5678.4631,5627.4139,87726425.0,-0.6228892361425954,89774296.25
20231011,5629.7886,5639.0722,5674.2543,5617.8727,90644826.0,-0.16462991908491173,88980654.65
20231012,5671.6419,5655.6129,5677.8191,5642.4931,100502986.0,0.2834175585107591,89481778.85
20231013,5633.3831,5645.4366,5646.0737,5616.8508,89391702.0,-0.2135087302193773,89305338.05
20231016,5580.6666,5633.3012,5636.3194,5559.4212,89867550.0,-0.9343473414842494,89822714.15
20231017,5595.3423,5585.1448,5599.424,5556.5739,92516737.0,0.18258255363406548,88806694.15
20231018,5524.5988,5586.0206,5586.0206,5519.4562,98953562.0,-1.0995627191206578,89452311.9
20231019,5464.027,5496.7574,5529.8697,5463.6516,108078335.0,-0.5954492370356452,90282605.0
20231020,5423.6748,5443.4557,5473.2111,5413.0233,94936115.0,-0.3633886466642992,90517021.15
20231023,5290.3343,5400.5436,5400.7943,5269.8274,103083126.0,-2.040707531738093,90752379.25
20231024,5352.0123,5311.6694,5363.1951,5290.5047,114745729.0,0.7595145134597525,91874379.6
20231025,5375.9983,5386.4255,5423.0139,5375.9983,114921244.0,-0.19358292433451615,93364836.7
20231026,5398.934,5351.1628,5404.9918,5337.4926,102485044.0,0.8927255960143866,94607381.0
20231027,5492.0274,5387.2742,5514.3081,5380.9409,112542804.0,1.9444564377287519,96137945.75
20231030,5546.3881,5484.624,5559.7847,5483.1591,123034185.0,1.1261318916301342,97083705.9
20231031,5528.2385,5547.3243,5554.1902,5505.9335,105679375.0,-0.34405415958825114,97700638.7
20231101,5509.9662,5534.8883,5534.9432,5496.8278,87185785.0,-0.4502728627784553,98344447.2
20231102,5459.4517,5514.5172,5532.8505,5457.7453,90202645.0,-0.998555231634795,98800267.45
20231103,5510.357,5462.144,5537.7293,5462.144,97990576.0,0.8826753743584888,99725929.35
20231106,5605.0621,5549.2909,5609.2576,5549.2909,139241046.0,1.005014892983897,102186489.85
20231107,5611.0983,5594.4667,5631.1001,5578.5126,120579321.0,0.2972866028499143,103829134.65
20231108,5608.0173,5602.9707,5633.9706,5577.3911,122994558.0,0.09007007657563836,105446621.25
20231109,5592.0568,5602.49,5638.0805,5582.1194,106362800.0,-0.18622433953473344,105739611.95
20231110,5573.0999,5577.3371,5585.2123,5550.8219,94324024.0,-0.07597173927320218,105986228.05
20231113,5605.5688,5589.0595,5605.5688,5565.0914,102158932.0,0.2953860126198283,106600797.15
20231114,5630.5534,5602.9829,5639.188,5600.7841,101073136.0,0.49206825171641716,107028617.1
20231115,5664.617,5677.5503,5684.7473,5649.7168,113087937.0,-0.22779718922084566,107735335.85
20231116,5609.3607,5647.0613,5652.4004,5609.3607,94662677.0,-0.6676144988898938,107064552.95
20231117,5631.4233,5598.953,5632.3894,5593.4903,89422342.0,0.5799352128871228,106788864.3
20231120,5659.7727,5635.5867,5669.3846,5609.2691,103105072.0,0.4291656093233488,106789961.6
20231121,5641.0844,5669.1651,5696.0944,5634.2723,114861205.0,-0.4953233766291342,106795735.4
20231122,5572.8986,5622.8615,5639.0036,5572.8986,104718408.0,-0.8885671468166082,106285593.6
20231123,5622.9891,5566.7332,5627.7947,5548.972,98042432.0,1.0105729514753845,106063463.0
20231124,5570.4205,5619.3187,5619.3187,5556.7138,101248044.0,-0.8701802230935868,105498725.0
